record_type,id,timestamp,direction,from,to,phone_hash,contact_name,message,media_filename,gps_lat,gps_lon,app,app_event,device_id,imei,notes
location,LO05499,2025-07-19 18:51:00,,,,,,,,48.865836,2.354595,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05503,2025-07-19 19:03:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
app_event,AP05508,2025-07-19 19:20:00,,,,,,whatsapp://chat?u=emma,,,,notes,login,DEV123,IMEI0001,
app_event,AP05509,2025-07-19 19:23:00,,,,,,"maps://route?to=48.8606,2.3376",,,,gallery,backup,DEV123,IMEI0001,
location,LO05511,2025-07-19 19:28:00,,,,,,,,48.852493,2.376483,location_service,fix,DEV123,IMEI0001,position stable
browser,BR05520,2025-07-19 19:52:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
app_event,AP05525,2025-07-19 20:06:00,,,,,,"uber://request?to=48.8566,2.3522",,,,notes,fitness_start,DEV123,IMEI0001,
location,LO05527,2025-07-19 20:10:00,,,,,,,,48.867454,2.37497,location_service,fix,DEV123,IMEI0001,arret
location,LO05530,2025-07-19 20:23:00,,,,,,,,48.861998,2.350903,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP05532,2025-07-19 20:33:00,,,,,,calendar://event?id=meet_18h,,,,notes,open_note,DEV123,IMEI0001,
media,ME05533,2025-07-19 20:33:00,,,,,,,VOICEMSG_20250710_005532.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
media,ME05534,2025-07-19 20:35:00,,,,,,,VOICEMSG_20250710_005533.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
location,LO05535,2025-07-19 20:36:00,,,,,,,,48.873444,2.323371,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05540,2025-07-19 20:50:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
media,ME05544,2025-07-19 21:04:00,,,,,,,VOICEMSG_20250710_005543.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
browser,BR05550,2025-07-19 21:19:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO05553,2025-07-19 21:29:00,,,,,,,,48.888546,2.359268,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05554,2025-07-19 21:34:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,horaires
media,ME05560,2025-07-19 21:56:00,,,,,,,VOICEMSG_20250710_005559.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
app_event,AP05562,2025-07-19 22:03:00,,,,,,calendar://event?id=meet_18h,,,,maps,open,DEV123,IMEI0001,
media,ME05563,2025-07-19 22:06:00,,,,,,,VOICEMSG_20250710_005562.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
app_event,AP05568,2025-07-19 22:25:00,,,,,,notes://open?id=note_1,,,,backup,open,DEV123,IMEI0001,
media,ME05585,2025-07-19 23:18:00,,,,,,,VOICEMSG_20250710_005584.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
location,LO05586,2025-07-19 23:21:00,,,,,,,,48.882141,2.36964,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05592,2025-07-19 23:30:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,lecture article
browser,BR05593,2025-07-19 23:35:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
browser,BR05594,2025-07-19 23:35:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,reservation
browser,BR05598,2025-07-19 23:46:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO05601,2025-07-20 00:00:00,,,,,,,,48.87792,2.339718,location_service,fix,DEV123,IMEI0001,arret
browser,BR05604,2025-07-20 00:14:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
browser,BR05617,2025-07-20 00:43:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP05618,2025-07-20 00:44:00,,,,,,spotify://track/12345,,,,whatsapp,forecast_view,DEV123,IMEI0001,
location,LO05619,2025-07-20 00:47:00,,,,,,,,48.870307,2.377297,location_service,fix,DEV123,IMEI0001,trajet
location,LO05621,2025-07-20 00:47:00,,,,,,,,48.862583,2.363708,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05623,2025-07-20 00:47:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,horaires
location,LO05631,2025-07-20 01:06:00,,,,,,,,48.855693,2.341835,location_service,fix,DEV123,IMEI0001,position stable
browser,BR05632,2025-07-20 01:07:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO05635,2025-07-20 01:20:00,,,,,,,,48.870647,2.379692,location_service,fix,DEV123,IMEI0001,trajet
location,LO05636,2025-07-20 01:20:00,,,,,,,,48.869072,2.333245,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05639,2025-07-20 01:31:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,reservation
browser,BR05644,2025-07-20 01:42:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO05648,2025-07-20 01:53:00,,,,,,,,48.863298,2.364311,location_service,fix,DEV123,IMEI0001,arret
location,LO05654,2025-07-20 02:15:00,,,,,,,,48.889678,2.323593,location_service,fix,DEV123,IMEI0001,arret
browser,BR05659,2025-07-20 02:30:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
location,LO05661,2025-07-20 02:38:00,,,,,,,,48.844213,2.349741,location_service,fix,DEV123,IMEI0001,position stable
location,LO05681,2025-07-20 03:31:00,,,,,,,,48.846321,2.355606,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05689,2025-07-20 03:49:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO05693,2025-07-20 03:59:00,,,,,,,,48.847359,2.367266,location_service,fix,DEV123,IMEI0001,promenade
app_event,AP05694,2025-07-20 04:02:00,,,,,,"maps://route?to=48.8606,2.3376",,,,gallery,update_check,DEV123,IMEI0001,
browser,BR05703,2025-07-20 04:29:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO05704,2025-07-20 04:32:00,,,,,,,,48.85521,2.325399,location_service,fix,DEV123,IMEI0001,trajet
location,LO05717,2025-07-20 05:00:00,,,,,,,,48.86288,2.366371,location_service,fix,DEV123,IMEI0001,position stable
app_event,AP05719,2025-07-20 05:10:00,,,,,,calendar://event?id=meet_18h,,,,email,route_requested,DEV123,IMEI0001,
app_event,AP05724,2025-07-20 05:18:00,,,,,,,,,,weather,backup,DEV123,IMEI0001,
location,LO05729,2025-07-20 05:23:00,,,,,,,,48.863415,2.371586,location_service,fix,DEV123,IMEI0001,trajet
media,ME05736,2025-07-20 05:43:00,,,,,,,VOICEMSG_20250710_005735.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
browser,BR05742,2025-07-20 05:57:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,reservation
app_event,AP05745,2025-07-20 06:08:00,,,,,,,,,,browser,start,DEV123,IMEI0001,
location,LO05750,2025-07-20 06:23:00,,,,,,,,48.846952,2.356579,location_service,fix,DEV123,IMEI0001,trajet
location,LO05758,2025-07-20 06:33:00,,,,,,,,48.869375,2.378603,location_service,fix,DEV123,IMEI0001,position stable
app_event,AP05759,2025-07-20 06:38:00,,,,,,,,,,ride_hailing,open_chat,DEV123,IMEI0001,
browser,BR05770,2025-07-20 07:07:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,horaires
location,LO05779,2025-07-20 07:29:00,,,,,,,,48.851776,2.333536,location_service,fix,DEV123,IMEI0001,promenade
location,LO05787,2025-07-20 07:42:00,,,,,,,,48.860722,2.325267,location_service,fix,DEV123,IMEI0001,arret
location,LO05793,2025-07-20 08:00:00,,,,,,,,48.841934,2.369908,location_service,fix,DEV123,IMEI0001,promenade
media,ME05794,2025-07-20 08:03:00,,,,,,,VOICEMSG_20250710_005793.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
location,LO05795,2025-07-20 08:07:00,,,,,,,,48.878194,2.33646,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP05798,2025-07-20 08:16:00,,,,,,calendar://event?id=meet_18h,,,,gallery,start,DEV123,IMEI0001,
location,LO05799,2025-07-20 08:16:00,,,,,,,,48.855287,2.325165,location_service,fix,DEV123,IMEI0001,promenade
location,LO05803,2025-07-20 08:26:00,,,,,,,,48.860684,2.33797,location_service,fix,DEV123,IMEI0001,position stable
location,LO05804,2025-07-20 08:28:00,,,,,,,,48.855587,2.32482,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP05806,2025-07-20 08:33:00,,,,,,,,,,email,route_requested,DEV123,IMEI0001,
location,LO05808,2025-07-20 08:36:00,,,,,,,,48.887057,2.37308,location_service,fix,DEV123,IMEI0001,trajet
media,ME05809,2025-07-20 08:39:00,,,,,,,VOICEMSG_20250710_005808.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
location,LO05816,2025-07-20 09:03:00,,,,,,,,48.858614,2.352346,location_service,fix,DEV123,IMEI0001,position stable
browser,BR05817,2025-07-20 09:04:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,horaires
browser,BR05823,2025-07-20 09:20:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP05827,2025-07-20 09:33:00,,,,,,"maps://route?to=48.8606,2.3376",,,,ride_hailing,backup,DEV123,IMEI0001,
location,LO05828,2025-07-20 09:35:00,,,,,,,,48.853443,2.334757,location_service,fix,DEV123,IMEI0001,trajet
location,LO05835,2025-07-20 09:50:00,,,,,,,,48.860647,2.36231,location_service,fix,DEV123,IMEI0001,position stable
media,ME05838,2025-07-20 10:01:00,,,,,,,VOICEMSG_20250710_005837.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
location,LO05840,2025-07-20 10:03:00,,,,,,,,48.883703,2.327621,location_service,fix,DEV123,IMEI0001,promenade
browser,BR05842,2025-07-20 10:10:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
app_event,AP05845,2025-07-20 10:15:00,,,,,,,,,,voice_recorder,backup,DEV123,IMEI0001,
location,LO05846,2025-07-20 10:20:00,,,,,,,,48.847775,2.340467,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05847,2025-07-20 10:24:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
app_event,AP05870,2025-07-20 11:26:00,,,,,,calendar://event?id=meet_18h,,,,calendar,open_chat,DEV123,IMEI0001,
location,LO05871,2025-07-20 11:27:00,,,,,,,,48.840617,2.330626,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP05889,2025-07-20 12:09:00,,,,,,spotify://track/12345,,,,whatsapp,login,DEV123,IMEI0001,
browser,BR05900,2025-07-20 12:35:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO05901,2025-07-20 12:36:00,,,,,,,,48.872664,2.326009,location_service,fix,DEV123,IMEI0001,promenade
app_event,AP05903,2025-07-20 12:43:00,,,,,,notes://open?id=note_1,,,,location_service,fitness_start,DEV123,IMEI0001,
app_event,AP05905,2025-07-20 12:45:00,,,,,,"uber://request?to=48.8566,2.3522",,,,weather,backup,DEV123,IMEI0001,
browser,BR05906,2025-07-20 12:48:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,horaires
browser,BR05909,2025-07-20 12:53:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO05911,2025-07-20 12:58:00,,,,,,,,48.860753,2.329964,location_service,fix,DEV123,IMEI0001,arret
browser,BR05915,2025-07-20 13:11:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
app_event,AP05916,2025-07-20 13:11:00,,,,,,calendar://event?id=meet_18h,,,,fitness,fitness_start,DEV123,IMEI0001,
app_event,AP05919,2025-07-20 13:23:00,,,,,,"uber://request?to=48.8566,2.3522",,,,spotify,event_created,DEV123,IMEI0001,
location,LO05923,2025-07-20 13:33:00,,,,,,,,48.87,2.373382,location_service,fix,DEV123,IMEI0001,arret
location,LO05927,2025-07-20 13:40:00,,,,,,,,48.851163,2.343807,location_service,fix,DEV123,IMEI0001,position stable
location,LO05933,2025-07-20 13:53:00,,,,,,,,48.86526,2.365072,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP05936,2025-07-20 13:55:00,,,,,,notes://open?id=note_1,,,,location_service,login,DEV123,IMEI0001,
app_event,AP05944,2025-07-20 14:15:00,,,,,,whatsapp://chat?u=emma,,,,system,open_note,DEV123,IMEI0001,
location,LO05955,2025-07-20 14:41:00,,,,,,,,48.864984,2.366495,location_service,fix,DEV123,IMEI0001,promenade
browser,BR05958,2025-07-20 14:54:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
app_event,AP05960,2025-07-20 14:58:00,,,,,,,,,,notes,open,DEV123,IMEI0001,
browser,BR05963,2025-07-20 15:12:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,reservation
location,LO05968,2025-07-20 15:30:00,,,,,,,,48.882761,2.340072,location_service,fix,DEV123,IMEI0001,position stable
app_event,AP05970,2025-07-20 15:35:00,,,,,,"uber://request?to=48.8566,2.3522",,,,weather,event_created,DEV123,IMEI0001,
location,LO05973,2025-07-20 15:40:00,,,,,,,,48.855299,2.366159,location_service,fix,DEV123,IMEI0001,arret
browser,BR05974,2025-07-20 15:41:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO05983,2025-07-20 15:59:00,,,,,,,,48.856307,2.361434,location_service,fix,DEV123,IMEI0001,arret
app_event,AP05984,2025-07-20 16:04:00,,,,,,"uber://request?to=48.8566,2.3522",,,,fitness,start,DEV123,IMEI0001,
location,LO05985,2025-07-20 16:06:00,,,,,,,,48.859476,2.322418,location_service,fix,DEV123,IMEI0001,trajet
browser,BR05986,2025-07-20 16:08:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,lecture article
media,ME05988,2025-07-20 16:12:00,,,,,,,VOICEMSG_20250710_005987.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
browser,BR05989,2025-07-20 16:15:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,horaires
browser,BR05995,2025-07-20 16:32:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
browser,BR05997,2025-07-20 16:38:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO05999,2025-07-20 16:42:00,,,,,,,,48.857014,2.379063,location_service,fix,DEV123,IMEI0001,promenade
location,LO06000,2025-07-20 16:46:00,,,,,,,,48.867717,2.341268,location_service,fix,DEV123,IMEI0001,arret
browser,BR06001,2025-07-20 16:47:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,lecture article
app_event,AP06003,2025-07-20 16:51:00,,,,,,notes://open?id=note_1,,,,gallery,fitness_start,DEV123,IMEI0001,
app_event,AP06009,2025-07-20 17:12:00,,,,,,,,,,weather,open,DEV123,IMEI0001,
media,ME06021,2025-07-20 17:40:00,,,,,,,VOICEMSG_20250710_006020.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
app_event,AP06024,2025-07-20 17:44:00,,,,,,calendar://event?id=meet_18h,,,,maps,open,DEV123,IMEI0001,
media,ME06027,2025-07-20 17:54:00,,,,,,,VOICEMSG_20250710_006026.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
location,LO06038,2025-07-20 18:21:00,,,,,,,,48.857122,2.359947,location_service,fix,DEV123,IMEI0001,trajet
location,LO06041,2025-07-20 18:30:00,,,,,,,,48.857147,2.349557,location_service,fix,DEV123,IMEI0001,promenade
location,LO06045,2025-07-20 18:45:00,,,,,,,,48.883506,2.344247,location_service,fix,DEV123,IMEI0001,promenade
browser,BR06046,2025-07-20 18:46:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO06048,2025-07-20 18:46:00,,,,,,,,48.876174,2.346657,location_service,fix,DEV123,IMEI0001,promenade
app_event,AP06052,2025-07-20 18:49:00,,,,,,whatsapp://chat?u=emma,,,,fitness,fitness_start,DEV123,IMEI0001,
location,LO06059,2025-07-20 19:06:00,,,,,,,,48.867389,2.32688,location_service,fix,DEV123,IMEI0001,position stable
location,LO06066,2025-07-20 19:26:00,,,,,,,,48.860259,2.323539,location_service,fix,DEV123,IMEI0001,trajet
browser,BR06068,2025-07-20 19:32:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO06073,2025-07-20 19:47:00,,,,,,,,48.878231,2.352916,location_service,fix,DEV123,IMEI0001,trajet
location,LO06082,2025-07-20 20:06:00,,,,,,,,48.876431,2.327161,location_service,fix,DEV123,IMEI0001,trajet
media,ME06085,2025-07-20 20:12:00,,,,,,,VOICEMSG_20250710_006084.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
browser,BR06086,2025-07-20 20:15:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
app_event,AP06090,2025-07-20 20:15:00,,,,,,calendar://event?id=meet_18h,,,,spotify,open,DEV123,IMEI0001,
location,LO06099,2025-07-20 20:33:00,,,,,,,,48.868268,2.374314,location_service,fix,DEV123,IMEI0001,position stable
media,ME06104,2025-07-20 20:48:00,,,,,,,VOICEMSG_20250710_006103.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
browser,BR06108,2025-07-20 21:00:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
app_event,AP06109,2025-07-20 21:01:00,,,,,,"uber://request?to=48.8566,2.3522",,,,system,update_check,DEV123,IMEI0001,
app_event,AP06112,2025-07-20 21:08:00,,,,,,system://update?check=1,,,,spotify,reminder_set,DEV123,IMEI0001,
location,LO06116,2025-07-20 21:11:00,,,,,,,,48.883731,2.347793,location_service,fix,DEV123,IMEI0001,trajet
location,LO06118,2025-07-20 21:12:00,,,,,,,,48.880148,2.330211,location_service,fix,DEV123,IMEI0001,position stable
location,LO06120,2025-07-20 21:17:00,,,,,,,,48.844394,2.329062,location_service,fix,DEV123,IMEI0001,position stable
location,LO06124,2025-07-20 21:22:00,,,,,,,,48.881396,2.325946,location_service,fix,DEV123,IMEI0001,trajet
browser,BR06126,2025-07-20 21:30:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO06133,2025-07-20 21:52:00,,,,,,,,48.859513,2.329513,location_service,fix,DEV123,IMEI0001,arret
location,LO06135,2025-07-20 21:58:00,,,,,,,,48.871779,2.336184,location_service,fix,DEV123,IMEI0001,arret
location,LO06138,2025-07-20 22:03:00,,,,,,,,48.872848,2.37102,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP06142,2025-07-20 22:10:00,,,,,,notes://open?id=note_1,,,,whatsapp,open_note,DEV123,IMEI0001,
browser,BR06143,2025-07-20 22:11:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,recherche
browser,BR06147,2025-07-20 22:19:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
browser,BR06149,2025-07-20 22:21:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,reservation
app_event,AP06151,2025-07-20 22:22:00,,,,,,system://update?check=1,,,,notes,fitness_start,DEV123,IMEI0001,
media,ME06162,2025-07-20 22:48:00,,,,,,,VOICEMSG_20250710_006161.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
browser,BR06169,2025-07-20 23:12:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP06170,2025-07-20 23:16:00,,,,,,,,,,weather,open_chat,DEV123,IMEI0001,
browser,BR06173,2025-07-20 23:30:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO06178,2025-07-20 23:47:00,,,,,,,,48.873841,2.32143,location_service,fix,DEV123,IMEI0001,arret
location,LO06183,2025-07-21 00:05:00,,,,,,,,48.858438,2.376783,location_service,fix,DEV123,IMEI0001,arret
browser,BR06184,2025-07-21 00:08:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,reservation
browser,BR06185,2025-07-21 00:13:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,recherche
browser,BR06187,2025-07-21 00:18:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
browser,BR06190,2025-07-21 00:19:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,horaires
location,LO06192,2025-07-21 00:21:00,,,,,,,,48.882858,2.356793,location_service,fix,DEV123,IMEI0001,arret
media,ME06193,2025-07-21 00:24:00,,,,,,,VOICEMSG_20250710_006192.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
browser,BR06197,2025-07-21 00:35:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO06201,2025-07-21 00:48:00,,,,,,,,48.857294,2.359348,location_service,fix,DEV123,IMEI0001,promenade
browser,BR06204,2025-07-21 00:49:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,horaires
browser,BR06205,2025-07-21 00:50:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP06212,2025-07-21 01:11:00,,,,,,"maps://route?to=48.8606,2.3376",,,,browser,start,DEV123,IMEI0001,
location,LO06214,2025-07-21 01:15:00,,,,,,,,48.844824,2.353189,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP06216,2025-07-21 01:18:00,,,,,,system://update?check=1,,,,maps,reminder_set,DEV123,IMEI0001,
browser,BR06217,2025-07-21 01:20:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
media,ME06225,2025-07-21 01:30:00,,,,,,,VOICEMSG_20250710_006224.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
location,LO06227,2025-07-21 01:35:00,,,,,,,,48.869655,2.358284,location_service,fix,DEV123,IMEI0001,promenade
location,LO06232,2025-07-21 01:48:00,,,,,,,,48.873582,2.353737,location_service,fix,DEV123,IMEI0001,promenade
media,ME06233,2025-07-21 01:53:00,,,,,,,VOICEMSG_20250710_006232.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
app_event,AP06234,2025-07-21 01:58:00,,,,,,"maps://route?to=48.8606,2.3376",,,,backup,route_requested,DEV123,IMEI0001,
location,LO06237,2025-07-21 02:04:00,,,,,,,,48.882116,2.352554,location_service,fix,DEV123,IMEI0001,arret
location,LO06240,2025-07-21 02:13:00,,,,,,,,48.877384,2.332536,location_service,fix,DEV123,IMEI0001,arret
location,LO06241,2025-07-21 02:15:00,,,,,,,,48.872261,2.350778,location_service,fix,DEV123,IMEI0001,position stable
media,ME06243,2025-07-21 02:25:00,,,,,,,VOICEMSG_20250710_006242.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
location,LO06244,2025-07-21 02:28:00,,,,,,,,48.876324,2.375903,location_service,fix,DEV123,IMEI0001,trajet
browser,BR06249,2025-07-21 02:35:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
app_event,AP06250,2025-07-21 02:37:00,,,,,,"maps://route?to=48.8606,2.3376",,,,voice_recorder,start,DEV123,IMEI0001,
browser,BR06254,2025-07-21 02:46:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP06260,2025-07-21 03:02:00,,,,,,spotify://track/12345,,,,gallery,reminder_set,DEV123,IMEI0001,
browser,BR06263,2025-07-21 03:10:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
media,ME06264,2025-07-21 03:11:00,,,,,,,VOICEMSG_20250710_006263.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
location,LO06267,2025-07-21 03:19:00,,,,,,,,48.862071,2.352266,location_service,fix,DEV123,IMEI0001,promenade
browser,BR06270,2025-07-21 03:22:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,reservation
location,LO06275,2025-07-21 03:28:00,,,,,,,,48.8675,2.335969,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP06276,2025-07-21 03:32:00,,,,,,system://update?check=1,,,,location_service,reminder_set,DEV123,IMEI0001,
location,LO06280,2025-07-21 03:46:00,,,,,,,,48.863197,2.326785,location_service,fix,DEV123,IMEI0001,trajet
location,LO06281,2025-07-21 03:48:00,,,,,,,,48.8558,2.366653,location_service,fix,DEV123,IMEI0001,trajet
location,LO06284,2025-07-21 03:58:00,,,,,,,,48.885452,2.346665,location_service,fix,DEV123,IMEI0001,position stable
browser,BR06285,2025-07-21 04:00:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP06286,2025-07-21 04:03:00,,,,,,spotify://track/12345,,,,calendar,forecast_view,DEV123,IMEI0001,
browser,BR06289,2025-07-21 04:09:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
app_event,AP06294,2025-07-21 04:18:00,,,,,,"maps://route?to=48.8606,2.3376",,,,calendar,login,DEV123,IMEI0001,
location,LO06297,2025-07-21 04:24:00,,,,,,,,48.873313,2.352988,location_service,fix,DEV123,IMEI0001,promenade
location,LO06303,2025-07-21 04:39:00,,,,,,,,48.86357,2.340778,location_service,fix,DEV123,IMEI0001,promenade
location,LO06310,2025-07-21 05:06:00,,,,,,,,48.847341,2.361893,location_service,fix,DEV123,IMEI0001,arret
browser,BR06313,2025-07-21 05:12:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,recherche
browser,BR06320,2025-07-21 05:38:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO06325,2025-07-21 05:49:00,,,,,,,,48.879458,2.355426,location_service,fix,DEV123,IMEI0001,position stable
location,LO06330,2025-07-21 06:05:00,,,,,,,,48.877542,2.364266,location_service,fix,DEV123,IMEI0001,position stable
browser,BR06331,2025-07-21 06:10:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,horaires
location,LO06333,2025-07-21 06:16:00,,,,,,,,48.876016,2.335099,location_service,fix,DEV123,IMEI0001,promenade
app_event,AP06337,2025-07-21 06:34:00,,,,,,notes://open?id=note_1,,,,sms,fitness_start,DEV123,IMEI0001,
