record_type,id,timestamp,direction,from,to,phone_hash,contact_name,message,media_filename,gps_lat,gps_lon,app,app_event,device_id,imei,notes
sms,SM05680,2025-07-20 03:28:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05685,2025-07-20 03:40:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM05686,2025-07-20 03:43:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05688,2025-07-20 03:49:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05692,2025-07-20 03:56:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05695,2025-07-20 04:06:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05696,2025-07-20 04:10:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM05698,2025-07-20 04:12:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05699,2025-07-20 04:17:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,"Salut Marc, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05700,2025-07-20 04:20:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05701,2025-07-20 04:24:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,"Salut Samir, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM05707,2025-07-20 04:36:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05710,2025-07-20 04:39:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05711,2025-07-20 04:42:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05713,2025-07-20 04:50:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM05714,2025-07-20 04:55:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05718,2025-07-20 05:05:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM05723,2025-07-20 05:17:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05725,2025-07-20 05:19:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05728,2025-07-20 05:20:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05731,2025-07-20 05:27:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05732,2025-07-20 05:31:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05733,2025-07-20 05:33:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05735,2025-07-20 05:38:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05737,2025-07-20 05:44:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Salut Julie, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05740,2025-07-20 05:50:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05746,2025-07-20 06:12:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05747,2025-07-20 06:13:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Salut Nicolas, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05751,2025-07-20 06:24:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05754,2025-07-20 06:28:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05756,2025-07-20 06:33:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05760,2025-07-20 06:43:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05762,2025-07-20 06:47:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,"Salut Benjamin, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05763,2025-07-20 06:52:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05764,2025-07-20 06:53:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM05765,2025-07-20 06:58:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05767,2025-07-20 07:02:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05768,2025-07-20 07:06:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05771,2025-07-20 07:12:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM05773,2025-07-20 07:17:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05775,2025-07-20 07:21:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05776,2025-07-20 07:25:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05778,2025-07-20 07:26:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05782,2025-07-20 07:36:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05783,2025-07-20 07:36:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05784,2025-07-20 07:38:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM05788,2025-07-20 07:47:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05789,2025-07-20 07:48:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05791,2025-07-20 07:52:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05797,2025-07-20 08:13:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05801,2025-07-20 08:19:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05805,2025-07-20 08:32:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05810,2025-07-20 08:40:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05811,2025-07-20 08:42:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05812,2025-07-20 08:47:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05814,2025-07-20 08:53:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05815,2025-07-20 08:58:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,"Salut Administratif, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05821,2025-07-20 09:19:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05822,2025-07-20 09:19:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05826,2025-07-20 09:31:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05839,2025-07-20 10:02:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05841,2025-07-20 10:06:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05848,2025-07-20 10:27:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05851,2025-07-20 10:39:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05852,2025-07-20 10:42:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05853,2025-07-20 10:46:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05854,2025-07-20 10:49:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05856,2025-07-20 10:54:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05858,2025-07-20 11:01:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05860,2025-07-20 11:05:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05861,2025-07-20 11:05:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05862,2025-07-20 11:07:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05863,2025-07-20 11:10:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05864,2025-07-20 11:13:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,"Salut Livraison, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM05868,2025-07-20 11:22:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM05872,2025-07-20 11:32:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05873,2025-07-20 11:33:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,"Salut Sophie, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05876,2025-07-20 11:46:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05877,2025-07-20 11:48:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05878,2025-07-20 11:50:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,"Salut Isabelle, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05879,2025-07-20 11:50:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05880,2025-07-20 11:50:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05882,2025-07-20 11:51:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM05884,2025-07-20 11:56:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05885,2025-07-20 11:59:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,"Salut ServiceClient, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM05886,2025-07-20 12:02:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM05887,2025-07-20 12:04:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05891,2025-07-20 12:14:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,"Salut Laura, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM05892,2025-07-20 12:19:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,"Salut Isabelle, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05893,2025-07-20 12:19:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05894,2025-07-20 12:21:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM05896,2025-07-20 12:26:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM05897,2025-07-20 12:26:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05902,2025-07-20 12:39:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05904,2025-07-20 12:43:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05907,2025-07-20 12:48:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05912,2025-07-20 13:01:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05913,2025-07-20 13:05:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05914,2025-07-20 13:09:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05920,2025-07-20 13:25:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05924,2025-07-20 13:35:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05928,2025-07-20 13:40:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05930,2025-07-20 13:42:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM05931,2025-07-20 13:46:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05934,2025-07-20 13:53:00,incoming,+33611111111,+33600000001,hash_06a1,Emma Dupont,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM05937,2025-07-20 13:59:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05939,2025-07-20 14:07:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05945,2025-07-20 14:18:00,incoming,+33622222222,+33600000001,hash_07b2,Paul Martin,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM05947,2025-07-20 14:27:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,"Salut Julie, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM05948,2025-07-20 14:31:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05952,2025-07-20 14:37:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,"Salut Hugo, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM05953,2025-07-20 14:39:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,"Salut Alex, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM05954,2025-07-20 14:40:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05956,2025-07-20 14:45:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05957,2025-07-20 14:50:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM05959,2025-07-20 14:58:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05961,2025-07-20 15:02:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05962,2025-07-20 15:07:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05966,2025-07-20 15:25:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05967,2025-07-20 15:27:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05971,2025-07-20 15:39:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05975,2025-07-20 15:45:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM05977,2025-07-20 15:46:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05979,2025-07-20 15:50:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM05980,2025-07-20 15:53:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05981,2025-07-20 15:55:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05991,2025-07-20 16:17:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM05992,2025-07-20 16:21:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM05993,2025-07-20 16:26:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM05998,2025-07-20 16:39:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM06002,2025-07-20 16:48:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06004,2025-07-20 16:55:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,"Salut Nicolas, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM06005,2025-07-20 16:58:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06006,2025-07-20 17:00:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Salut Livraison, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM06007,2025-07-20 17:03:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM06008,2025-07-20 17:08:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM06011,2025-07-20 17:14:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,"Salut AgenceVoyage, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM06013,2025-07-20 17:14:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM06017,2025-07-20 17:30:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM06019,2025-07-20 17:34:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06020,2025-07-20 17:37:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06022,2025-07-20 17:43:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM06023,2025-07-20 17:44:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM06028,2025-07-20 17:57:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06033,2025-07-20 18:09:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM06034,2025-07-20 18:11:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM06035,2025-07-20 18:11:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06037,2025-07-20 18:20:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM06040,2025-07-20 18:28:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM06042,2025-07-20 18:34:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM06043,2025-07-20 18:39:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM06044,2025-07-20 18:42:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,"Salut Sophie, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM06047,2025-07-20 18:46:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,"Salut Marine, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
