id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_228,fil_008,iPhone4_Gustavo,2010-07-04 13:52:18,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,OK. Stock suffisant pour 2 mois?,Route Albuquerque,non,,75,question;stock
msg_229,fil_008,iPhone4_Gustavo,2010-07-04 13:58:35,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Oui. Peut-être 10 semaines.,Route Albuquerque,non,,76,confirmation;durée
msg_230,fil_029,iPhone4_Gustavo,2010-07-05 15:23:44,reçu,Email,Analyste financier,Analyste,finance,report@investment-track.com,Rapport trimestriel,Actifs totaux: 8.7M USD. Croissance 34% ce trimestre.,Bureau financier,oui,PDF,72,finance;rapport
msg_231,fil_029,iPhone4_Gustavo,2010-07-05 15:52:16,envoyé,Email,Skyler White,Sky,blanchiment,+1-505-2445-9823,FW: Rapport trimestriel,Excellent résultat. Continue diversification.,Bureau financier,oui,PDF,74,félicitation;stratégie
msg_232,fil_001,iPhone4_Gustavo,2010-07-06 09:42:38,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Commandes retard rattrapées. Production normale.,Lab de Laverie A1A,non,,80,rattrapage;normal
msg_233,fil_001,iPhone4_Gustavo,2010-07-06 09:58:15,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Maintiens ce rythme.,Lab de Laverie A1A,non,,78,encouragement
msg_234,fil_010,iPhone4_Gustavo,2010-07-07 12:17:49,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Cartel satisfait reprise. Veut étendre territoire.,Frontière mexicaine,non,,85,satisfaction;expansion
msg_235,fil_010,iPhone4_Gustavo,2010-07-07 12:35:24,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Discutons ça en personne. Semaine prochaine?,Frontière mexicaine,non,,83,rendez-vous;négociation
msg_236,fil_009,iPhone4_Gustavo,2010-07-08 14:48:33,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Livraison reçue parfaite. Clients contents.,Phoenix Arizona,non,,76,satisfaction;qualité
msg_237,fil_009,iPhone4_Gustavo,2010-07-08 15:03:51,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Bien. On revient au rythme normal.,Phoenix Arizona,non,,74,normalisation
msg_238,fil_004,iPhone4_Gustavo,2010-07-09 10:27:16,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Nouveau montage fiscal prêt. Optimisation +15%.,Cabinet juridique Downtown,non,,69,optimisation;fiscal
msg_239,fil_004,iPhone4_Gustavo,2010-07-09 10:45:32,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Excellent. Envoie détails à Skyler.,Cabinet juridique Downtown,non,,67,coordination
msg_240,fil_002,iPhone4_Gustavo,2010-07-10 19:33:47,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Nouveau secteur ouvert à Belen. Bon potentiel.,Belen Nouveau-Mexique,non,,73,expansion;opportunité
msg_241,fil_002,iPhone4_Gustavo,2010-07-10 19:51:23,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,OK. Teste avec 10 livres d'abord.,Belen Nouveau-Mexique,non,,71,test;prudence
msg_242,fil_030,iPhone4_Gustavo,2010-07-11 08:15:42,reçu,SMS,Inspecteur sanitaire,Inspecteur,administration,health@bernalillo-county.gov,,Inspection Los Pollos prévue le 20 juillet,Los Pollos Hermanos,non,,64,inspection;alerte
msg_243,fil_011,iPhone4_Gustavo,2010-07-11 08:52:19,envoyé,SMS,Victor,Victor,sécurité,+1-505-2891-5634,,Inspection sanitaire le 20. Prépare tout.,Los Pollos Hermanos,non,,66,préparation;inspection
msg_244,fil_011,iPhone4_Gustavo,2010-07-11 17:28:36,reçu,SMS,Victor,Victor,sécurité,+1-505-2891-5634,,Tout sera parfait. Restaurant impeccable.,Los Pollos Hermanos,non,,62,confirmation;préparation
msg_245,fil_005,iPhone4_Gustavo,2010-07-12 11:43:28,reçu,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,Nouvelle opportunité,Contact Slovaquie peut fournir précurseurs rares.,Bratislava Slovaquie,non,,81,opportunité;fournisseur
msg_246,fil_005,iPhone4_Gustavo,2010-07-12 12:15:47,envoyé,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,RE: Nouvelle opportunité,Intéressant. Quels produits exactement?,Bratislava Slovaquie,non,,79,question;détails
msg_247,fil_014,iPhone4_Gustavo,2010-07-13 15:36:52,reçu,SMS,Todd Alquist,Todd,assistant,+1-505-2667-4491,,Mike dit que je progresse bien. Merci opportunité.,Albuquerque,non,,65,reconnaissance
msg_248,fil_014,iPhone4_Gustavo,2010-07-13 15:52:18,envoyé,SMS,Todd Alquist,Todd,assistant,+1-505-2667-4491,,Continue comme ça. Reste discret.,Albuquerque,non,,67,encouragement;consigne
msg_249,fil_001,iPhone4_Gustavo,2010-07-14 09:27:43,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Nouveau record: 320 livres ce mois.,Lab de Laverie A1A,non,,84,record;production
msg_250,fil_001,iPhone4_Gustavo,2010-07-14 09:45:16,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Impressionnant. Capacité max atteinte?,Lab de Laverie A1A,non,,82,question;capacité
msg_251,fil_001,iPhone4_Gustavo,2010-07-14 09:52:38,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Presque. Peut aller à 350 avec nouveaux équipements.,Lab de Laverie A1A,non,,83,potentiel;investissement
msg_252,fil_007,iPhone4_Gustavo,2010-07-15 13:18:51,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Revenus locatifs complexe: 52k ce mois. Excellent.,Centre-ville Albuquerque,non,,70,revenus;blanchiment
msg_253,fil_007,iPhone4_Gustavo,2010-07-15 13:35:27,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Parfait. Réinvestis 80% dans nouvel actif.,Centre-ville Albuquerque,non,,72,réinvestissement;stratégie
msg_254,fil_031,iPhone4_Gustavo,2010-07-16 10:42:15,reçu,SMS,Promo Restaurant,Marketing,commercial,promo@pizzapalace.com,,SUPER PROMO! 2 pizzas achetées = 1 offerte ce weekend!,Restaurant commercial,non,,12,publicité;commercial
msg_255,fil_032,iPhone4_Gustavo,2010-07-16 11:15:33,reçu,SMS,Banque Notification,Banque,service,no-reply@wellsfargo.com,,Votre relevé mensuel est disponible en ligne,Services bancaires,non,,15,banque;notification
msg_256,fil_003,iPhone4_Gustavo,2010-07-16 14:28:47,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Nouvelle recrue potentielle. Ex-militaire. Fiable?,Albuquerque,non,,71,recrutement;question
msg_257,fil_003,iPhone4_Gustavo,2010-07-16 14:45:13,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Fais vérification complète d'abord. Prudence.,Albuquerque,non,,73,vérification;prudence
msg_258,fil_012,iPhone4_Gustavo,2010-07-17 16:52:38,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte hebdomadaire: 275k. Situation normale.,Multiple locations,non,,79,argent;routine
msg_259,fil_012,iPhone4_Gustavo,2010-07-17 17:08:24,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,OK. Dépôt habituel.,Multiple locations,non,,77,confirmation;routine
msg_260,fil_033,iPhone4_Gustavo,2010-07-18 09:23:16,reçu,Email,Service Streaming,Netflix,commercial,info@netflix.com,Nouveau contenu disponible,Découvrez les dernières séries ajoutées ce mois!,Service streaming,non,,8,publicité;entertainment
msg_261,fil_011,iPhone4_Gustavo,2010-07-18 15:37:42,reçu,SMS,Victor,Victor,sécurité,+1-505-2891-5634,,Inspection sanitaire passée. Note excellente.,Los Pollos Hermanos,non,,61,succès;inspection
msg_262,fil_011,iPhone4_Gustavo,2010-07-18 15:52:19,envoyé,SMS,Victor,Victor,sécurité,+1-505-2891-5634,,Bien joué. Restaurant reste couverture parfaite.,Los Pollos Hermanos,non,,63,félicitation;couverture
msg_263,fil_001,iPhone4_Gustavo,2010-07-19 08:46:31,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Équipements commandés. Arrivée dans 10 jours.,Lab de Laverie A1A,non,,76,équipement;planning
msg_264,fil_001,iPhone4_Gustavo,2010-07-19 09:02:48,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Budget approuvé.,Lab de Laverie A1A,non,,74,budget;validation
msg_265,fil_034,iPhone4_Gustavo,2010-07-20 11:18:52,reçu,SMS,Assurance Auto,Geico,commercial,offers@geico.com,,Économisez 15% sur votre assurance auto aujourd'hui!,Assurance commerciale,non,,10,publicité;assurance
msg_266,fil_010,iPhone4_Gustavo,2010-07-20 13:42:17,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Réunion fixée vendredi. Location habituelle.,Frontière mexicaine,non,,81,rendez-vous;cartel
msg_267,fil_010,iPhone4_Gustavo,2010-07-20 13:58:35,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,OK. Je viens avec Mike.,Frontière mexicaine,non,,83,confirmation;sécurité
msg_268,fil_006,iPhone4_Gustavo,2010-07-21 10:35:44,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Idée pour réduire déchets chimiques 40%. Walter OK?,Lab souterrain,non,,73,innovation;écologie
msg_269,fil_006,iPhone4_Gustavo,2010-07-21 10:52:19,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Si ça marche vas-y. Teste d'abord.,Lab souterrain,non,,71,autorisation;test
msg_270,fil_002,iPhone4_Gustavo,2010-07-22 18:27:36,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Belen marche super bien. Besoin 25 livres/semaine maintenant.,Belen Nouveau-Mexique,non,,77,succès;augmentation
msg_271,fil_002,iPhone4_Gustavo,2010-07-22 18:45:12,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Accordé. Prix reste le même.,Belen Nouveau-Mexique,non,,75,accord;maintien_prix
msg_272,fil_035,iPhone4_Gustavo,2010-07-23 14:15:28,reçu,Email,Amazon Promotions,Amazon,commercial,promotions@amazon.com,Ventes flash du weekend,Jusqu'à 70% de réduction sur l'électronique!,Commerce en ligne,non,,9,publicité;promotion
msg_273,fil_009,iPhone4_Gustavo,2010-07-23 16:33:52,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Nouveau contact à Flagstaff. Sérieux. Je le présente?,Flagstaff Arizona,non,,78,expansion;contact
msg_274,fil_009,iPhone4_Gustavo,2010-07-23 16:51:47,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Oui mais tu le cautionnes personnellement.,Flagstaff Arizona,non,,80,accord;responsabilité
msg_275,fil_010,iPhone4_Gustavo,2010-07-24 11:18:43,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Réunion excellente. Accord 300 livres/mois. 40k/livre.,Frontière mexicaine,non,,89,accord;gros_contrat
msg_276,fil_010,iPhone4_Gustavo,2010-07-24 11:35:29,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Parfait. Première livraison dans 2 semaines.,Frontière mexicaine,non,,87,confirmation;planning
msg_277,fil_001,iPhone4_Gustavo,2010-07-25 09:42:17,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Il faut augmenter production à 400 livres/mois. Possible?,Lab de Laverie A1A,non,,82,augmentation;capacité
msg_278,fil_001,iPhone4_Gustavo,2010-07-25 09:58:36,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Avec nouveaux équipements oui. Fais-le.,Lab de Laverie A1A,non,,84,autorisation;expansion
msg_279,fil_036,iPhone4_Gustavo,2010-07-26 10:27:41,reçu,SMS,Télécom Opérateur,Verizon,commercial,offers@verizon.com,,Nouveau forfait illimité à 49.99$/mois. Souscrivez maintenant!,Télécommunications,non,,11,publicité;forfait
msg_280,fil_005,iPhone4_Gustavo,2010-07-26 15:42:33,reçu,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,Contact Slovaquie confirmé,Peut fournir phénylacétone. Prix compétitif. Intéressé?,Bratislava Slovaquie,non,,86,opportunité;précurseur
msg_281,fil_005,iPhone4_Gustavo,2010-07-26 16:15:28,envoyé,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,RE: Contact Slovaquie confirmé,Très intéressé. Demande échantillon test.,Bratislava Slovaquie,non,,84,test;négociation
msg_282,fil_037,iPhone4_Gustavo,2010-07-27 08:33:19,reçu,SMS,Fitness Club,GymPromo,commercial,member@24fitness.com,,Offre spéciale été: 3 mois pour le prix de 2!,Fitness commercial,non,,7,publicité;sport
msg_283,fil_014,iPhone4_Gustavo,2010-07-27 14:25:47,reçu,SMS,Todd Alquist,Todd,assistant,+1-505-2667-4491,,Mike me confie missions solo maintenant. Content de progresser.,Albuquerque,non,,69,progression;satisfaction
msg_284,fil_014,iPhone4_Gustavo,2010-07-27 14:42:13,envoyé,SMS,Todd Alquist,Todd,assistant,+1-505-2667-4491,,Bien mérité. Reste professionnel.,Albuquerque,non,,71,encouragement
msg_285,fil_003,iPhone4_Gustavo,2010-07-28 11:47:52,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Nouvelle recrue vérifiée. Clean. Je l'intègre?,Albuquerque,non,,75,recrutement;validation
msg_286,fil_003,iPhone4_Gustavo,2010-07-28 12:03:18,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Oui. Formation complète obligatoire.,Albuquerque,non,,77,autorisation;formation
msg_287,fil_008,iPhone4_Gustavo,2010-07-29 16:18:42,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Livraison cartel préparée. 300 livres prêtes départ.,Entrepôt Los Pollos,non,,88,préparation;livraison
msg_288,fil_008,iPhone4_Gustavo,2010-07-29 16:35:29,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,OK. Départ demain 5h du matin. Sécurité max.,Entrepôt Los Pollos,non,,90,planning;sécurité
msg_289,fil_038,iPhone4_Gustavo,2010-07-30 09:42:16,reçu,Email,Supermarché Promo,Walmart,commercial,deals@walmart.com,Soldes d'été,Jusqu'à 50% sur tous les produits électroménagers!,Commerce retail,non,,6,publicité;soldes
msg_290,fil_001,iPhone4_Gustavo,2010-07-30 10:27:33,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Nouveaux équipements installés. Production 400 livres possible.,Lab de Laverie A1A,non,,83,installation;capacité
msg_291,fil_001,iPhone4_Gustavo,2010-07-30 10:45:18,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Lance production maximale.,Lab de Laverie A1A,non,,85,autorisation;maximum
msg_292,fil_008,iPhone4_Gustavo,2010-07-31 18:52:47,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Livraison cartel effectuée. 12M reçus en cash.,Frontière Mexico,non,,92,livraison;paiement
msg_293,fil_008,iPhone4_Gustavo,2010-07-31 19:08:15,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Excellent. Sécurise fonds et rentre.,Frontière Mexico,non,,94,sécurité;retour
msg_294,fil_012,iPhone4_Gustavo,2010-08-01 17:33:28,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte + fonds Tyrus: 12.6M total ce mois. Record absolu!,Multiple locations,non,,91,argent;record
msg_295,fil_012,iPhone4_Gustavo,2010-08-01 17:52:41,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Incroyable. Split: 8M offshore, 4.6M investissements.,Multiple locations,non,,89,répartition;blanchiment
msg_296,fil_007,iPhone4_Gustavo,2010-08-02 11:28:36,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Gros montant à blanchir. Besoin nouveaux actifs rapidement.,A1A Car Wash,non,,78,urgence;blanchiment
msg_297,fil_007,iPhone4_Gustavo,2010-08-02 11:45:52,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Cherche hôtel ou centre commercial. Saul peut aider.,A1A Car Wash,non,,80,stratégie;investissement
msg_298,fil_039,iPhone4_Gustavo,2010-08-03 14:17:45,reçu,SMS,Opérateur Mobile,TMobile,commercial,info@t-mobile.com,,Nouveau smartphone gratuit avec engagement 2 ans!,Téléphonie mobile,non,,13,publicité;téléphone
msg_299,fil_002,iPhone4_Gustavo,2010-08-03 19:42:29,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Tous secteurs tournent à plein. Besoin 80 livres cette semaine.,Nouveau-Mexique entier,non,,81,demande;augmentation
msg_300,fil_002,iPhone4_Gustavo,2010-08-03 19:58:16,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,OK. Disponible mercredi. Point habituel.,Nouveau-Mexique entier,non,,79,confirmation;livraison
msg_301,fil_040,iPhone4_Gustavo,2010-08-04 10:33:42,reçu,Email,Agent immobilier,Realtor,immobilier,contact@luxury-properties.com,Hôtel à vendre,Motel Desert Sun disponible. 2.8M. Bon emplacement I-40.,Route 40 Nouveau-Mexique,oui,PDF,68,opportunité;immobilier
msg_302,fil_007,iPhone4_Gustavo,2010-08-04 11:15:27,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Regarde motel Desert Sun I-40. Bon pour blanchiment?,Route 40 Nouveau-Mexique,non,,72,question;investissement
msg_303,fil_007,iPhone4_Gustavo,2010-08-04 16:42:18,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Analysé. Parfait! Cash business idéal. Je lance offre.,Route 40 Nouveau-Mexique,non,,74,validation;achat
msg_304,fil_009,iPhone4_Gustavo,2010-08-05 13:27:51,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Contact Flagstaff vérifié. Premier achat 40 livres.,Flagstaff Arizona,non,,82,nouveau_client;vente
msg_305,fil_009,iPhone4_Gustavo,2010-08-05 13:45:33,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Bien. Livraison cette semaine. Prix: 33k/livre.,Flagstaff Arizona,non,,80,confirmation;prix
msg_306,fil_041,iPhone4_Gustavo,2010-08-06 09:18:44,reçu,SMS,Restaurant Livraison,Delivery,commercial,orders@grubhub.com,,Commandez en ligne et économisez 20% sur première commande!,Livraison nourriture,non,,14,publicité;livraison
msg_307,fil_004,iPhone4_Gustavo,2010-08-06 15:33:29,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Montage motel prêt. Société écran créée Delaware.,Cabinet juridique Downtown,non,,76,montage;offshore
msg_308,fil_004,iPhone4_Gustavo,2010-08-06 15:52:14,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Parfait. Skyler finalise achat.,Cabinet juridique Downtown,non,,74,coordination
msg_309,fil_006,iPhone4_Gustavo,2010-08-07 11:42:36,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Système réduction déchets opérationnel. Économie 35%.,Lab souterrain,non,,75,innovation;économie
msg_310,fil_006,iPhone4_Gustavo,2010-08-07 11:58:22,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Excellent travail. Bonus doublé ce mois.,Lab souterrain,non,,77,reconnaissance;bonus
msg_311,fil_001,iPhone4_Gustavo,2010-08-08 09:27:18,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Production 410 livres ce mois. Au-dessus objectif!,Lab de Laverie A1A,non,,86,record;dépassement
msg_312,fil_001,iPhone4_Gustavo,2010-08-08 09:45:33,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Remarquable. Maintiens ce niveau.,Lab de Laverie A1A,non,,84,félicitation
msg_313,fil_042,iPhone4_Gustavo,2010-08-09 14:52:17,reçu,Email,Compagnie Énergie,PNM,service,billing@pnm.com,Facture mensuelle,Votre facture d'électricité de juillet: 847 USD,Services publics,oui,PDF,18,facture;services
msg_314,fil_010,iPhone4_Gustavo,2010-08-09 16:18:43,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Cartel très satisfait qualité. Veut 400 livres mois prochain.,Frontière mexicaine,non,,88,satisfaction;augmentation
msg_315,fil_010,iPhone4_Gustavo,2010-08-09 16:35:29,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Possible. Même prix. Confirmation dans 2 jours.,Frontière mexicaine,non,,86,négociation;confirmation
msg_316,fil_043,iPhone4_Gustavo,2010-08-10 10:27:52,reçu,SMS,Service Voiture,CarMax,commercial,sales@carmax.com,,Liquidation stock! Prix imbattables sur tous véhicules d'occasion!,Vente automobile,non,,16,publicité;voiture
msg_317,fil_003,iPhone4_Gustavo,2010-08-10 12:43:18,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Nouvelle recrue performante. Peut gérer plus de responsabilités.,Albuquerque,non,,73,évaluation;évolution
msg_318,fil_003,iPhone4_Gustavo,2010-08-10 12:58:45,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,OK. Intègre-la aux transports.,Albuquerque,non,,75,promotion;mission
msg_319,fil_007,iPhone4_Gustavo,2010-08-11 15:36:27,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Motel acheté! Prise possession la semaine prochaine.,Route 40 Nouveau-Mexique,non,,71,acquisition;succès
msg_320,fil_007,iPhone4_Gustavo,2010-08-11 15:52:14,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Parfait. Commence blanchiment progressif.,Route 40 Nouveau-Mexique,non,,73,blanchiment;instruction
msg_321,fil_044,iPhone4_Gustavo,2010-08-12 09:15:38,reçu,Email,Catalogue Vente,Target,commercial,weekly-ads@target.com,Promotions de la semaine,Découvrez nos meilleures offres cette semaine!,Commerce retail,non,,5,publicité;promotion
msg_322,fil_005,iPhone4_Gustavo,2010-08-12 14:27:43,reçu,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,Échantillon slovaque reçu,Test phénylacétone: pureté 98.7%. Excellent produit!,Bratislava Slovaquie,non,,85,test;validation
msg_323,fil_005,iPhone4_Gustavo,2010-08-12 15:02:19,envoyé,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,RE: Échantillon slovaque reçu,Parfait. Commande 5000L livraison mensuelle.,Bratislava Slovaquie,non,,87,commande;contrat
msg_324,fil_011,iPhone4_Gustavo,2010-08-13 11:42:55,reçu,SMS,Victor,Victor,sécurité,+1-505-2891-5634,,Flux clients normal. Couverture restaurant parfaite.,Los Pollos Hermanos,non,,64,routine;couverture
msg_325,fil_011,iPhone4_Gustavo,2010-08-13 11:58:31,envoyé,SMS,Victor,Victor,sécurité,+1-505-2891-5634,,Bien. Continue surveillance discrète.,Los Pollos Hermanos,non,,66,consigne;surveillance
msg_326,fil_001,iPhone4_Gustavo,2010-08-14 08:33:47,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Confirmation: 400 livres/mois soutenable long terme.,Lab de Laverie A1A,non,,82,confirmation;capacité
msg_327,fil_001,iPhone4_Gustavo,2010-08-14 08:52:23,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Excellent. J'informe le cartel.,Lab de Laverie A1A,non,,84,communication;cartel
msg_328,fil_010,iPhone4_Gustavo,2010-08-15 13:18:52,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,OK pour 400 livres/mois. Contrat 1 an. 38k/livre.,Frontière mexicaine,non,,90,contrat;accord
msg_329,fil_010,iPhone4_Gustavo,2010-08-15 13:35:47,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Accord conclu. Première livraison 400 livres fin août.,Frontière mexicaine,non,,92,confirmation;engagement
msg_330,fil_045,iPhone4_Gustavo,2010-08-16 10:42:19,reçu,SMS,Librairie En Ligne,BookStore,commercial,offers@barnes-noble.com,,Bestsellers à -40% ce weekend seulement!,Librairie commerciale,non,,17,publicité;livres
msg_331,fil_002,iPhone4_Gustavo,2010-08-16 18:27:36,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Badger et Skinny veulent devenir associés. Investir dans business.,Albuquerque,non,,74,proposition;association
msg_332,fil_002,iPhone4_Gustavo,2010-08-16 18:45:21,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Non. Trop risqué. Ils restent distributeurs.,Albuquerque,non,,76,refus;hiérarchie
msg_333,fil_012,iPhone4_Gustavo,2010-08-17 17:18:44,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte mi-mois: 3.2M. Rythme exceptionnel.,Multiple locations,non,,85,argent;flux
msg_334,fil_012,iPhone4_Gustavo,2010-08-17 17:35:29,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Bien. Continue comme ça. Sécurité maximale.,Multiple locations,non,,83,encouragement;sécurité
msg_335,fil_046,iPhone4_Gustavo,2010-08-18 14:52:36,reçu,Email,Service Jardinage,LawnCare,commercial,info@trugreen.com,Entretien pelouse,Forfait annuel entretien jardin à prix spécial été!,Services jardinage,non,,19,publicité;service
msg_336,fil_009,iPhone4_Gustavo,2010-08-18 16:33:18,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Zone Arizona saturée. Besoin plus de produit. 100 livres/semaine possible?,Arizona entier,non,,84,demande;expansion
msg_337,fil_009,iPhone4_Gustavo,2010-08-18 16:52:45,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Oui mais prix augmente: 34k/livre pour ce volume.,Arizona entier,non,,82,négociation;prix
msg_338,fil_009,iPhone4_Gustavo,2010-08-18 17:08:12,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,D'accord. Quand on commence?,Arizona entier,non,,83,accord;planning
msg_339,fil_009,iPhone4_Gustavo,2010-08-18 17:23:58,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Semaine prochaine. Première livraison 100 livres lundi.,Arizona entier,non,,85,confirmation;livraison
msg_340,fil_047,iPhone4_Gustavo,2010-08-19 09:27:41,reçu,SMS,Opérateur Internet,Comcast,service,service@comcast.com,,Rappel: Rendez-vous technicien demain 14h-16h,Services internet,non,,20,service;rappel
msg_341,fil_004,iPhone4_Gustavo,2010-08-19 15:42:33,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Nouveau montage fiscal offshore prêt. Îles Vierges.,Cabinet juridique Downtown,non,,78,offshore;optimisation
